Date,Name,HR
20230706,Eugenio Suárez,2
20230706,Freddie Freeman,1
20230706,Max Muncy,1
20230706,Nolan Arenado,1
20230706,Christian Yelich,1
20230706,Victor Caratini,1
20230706,Cody Bellinger,1
20230706,Yan Gomes,1
20230706,Gunnar Henderson,2
20230706,Isaac Paredes,1
20230706,Darick Hall,1
20230706,Alex Call,1
20230706,Nick Senzel,1
20230707,Lourdes Gurriel Jr.,1
20230707,Seth Brown,1
20230707,Luis Robert Jr.,1
20230707,Jake Burger,1
20230707,Nolan Arenado,2
20230707,Josh Bell,1
20230707,George Springer,1
20230707,Whit Merrifield,1
20230707,Mike Ford,1
20230707,Mookie Betts,2
20230707,Freddie Freeman,1
20230707,Will Smith,1
20230707,J.D. Martinez,1
20230707,Mickey Moniak,1
20230707,Mike Moustakas,1
20230707,Garrett Cooper,1
20230707,J.T. Realmuto,1
20230707,Cristian Pache,1
20230707,Willy Adames,1
20230707,Joey Wiemer,1
20230707,Joey Votto,1
20230707,Cody Bellinger,1
20230707,Manny Machado,1
20230707,Francisco Lindor,1
20230707,Brandon Crawford,1
20230707,Ezequiel Tovar,1
20230707,Ryan McMahon,1
20230707,Wander Franco,1
20230707,Sean Murphy,1
20230707,Joey Meneses,2
20230707,Corey Seager,1
20230707,Adolis García,1
20230708,Alek Thomas,1
20230708,Jarren Duran,1
20230708,Alex Verdugo,1
20230708,Brent Rooker,1
20230708,Manny Piña,1
20230708,Jordan Walker,1
20230708,Bobby Witt,1
20230708,Martín Maldonado,1
20230708,Mookie Betts,1
20230708,Freddie Freeman,1
20230708,J.D. Martinez,1
20230708,Max Muncy,1
20230708,David Peralta,1
20230708,Shohei Ohtani,1
20230708,Jorge Soler,1
20230708,Trea Turner,1
20230708,Willy Adames,2
20230708,Joey Votto,1
20230708,Will Benson,1
20230708,Giancarlo Stanton,2
20230708,Josh Donaldson,1
20230708,Mike Tauchman,1
20230708,Matthew Batten,1
20230708,Francisco Alvarez,1
20230708,Michael Conforto,1
20230708,Austin Slater,1
20230708,Austin Wynns,1
20230708,Sean Murphy,1
20230708,Jeimer Candelario,1
20230708,Joey Meneses,1
20230708,Alex Call,1
20230708,Josh Jung,2
20230709,Alek Thomas,1
20230709,Ji Man Choi,1
20230709,Adam Duvall,1
20230709,Masataka Yoshida,1
20230709,Brent Rooker,1
20230709,Willson Contreras,1
20230709,Kyle Isbel,1
20230709,Riley Greene,1
20230709,Danny Jansen,1
20230709,Martín Maldonado,1
20230709,Bryan De La Cruz,1
20230709,Jesús Sánchez,1
20230709,Dane Myers,1
20230709,Edmundo Sosa,1
20230709,Edouard Julien,1
20230709,Adley Rutschman,1
20230709,Anthony Santander,2
20230709,Austin Hays,1
20230709,Aaron Hicks,1
20230709,Ramón Urías,1
20230709,Anthony Volpe,1
20230709,Kyle Higashioka,1
20230709,Seiya Suzuki,1
20230709,Manny Machado,2
20230709,J.D. Davis,1
20230709,Yandy Díaz,1
20230709,Isaac Paredes,1
20230709,Travis d'Arnaud,1
20230709,Joey Meneses,1
20230709,Stone Garrett,1
20230709,Dominic Smith,1
20230714,Taylor Ward,1
20230714,Matt Olson,1
20230714,Cedric Mullins,1
20230714,Adam Frazier,2
20230714,Jorge Soler,1
20230714,Cody Bellinger,2
20230714,Justin Turner,1
20230714,Rafael Devers,2
20230714,Adam Duvall,1
20230714,Triston Casas,1
20230714,Yu Chang,1
20230714,Kris Bryant,1
20230714,Randal Grichuk,1
20230714,Nolan Jones,1
20230714,Giancarlo Stanton,1
20230714,J.D. Martinez,1
20230714,Joey Gallo,1
20230714,J.T. Realmuto,1
20230714,Fernando Tatis Jr.,1
20230714,Juan Soto,1
20230714,Manny Machado,1
20230714,Gary Sánchez,1
20230714,Ji Man Choi,1
20230714,Mike Ford,1
20230714,Kerry Carpenter,1
20230714,Nick Maton,1
20230714,Akil Baddoo,1
20230714,Brendan Donovan,1
20230714,Lars Nootbaar,1
20230714,Willson Contreras,1
20230714,Corey Seager,1
20230714,Nathaniel Lowe,1
20230714,Adolis García,1
20230714,Jonah Heim,1
20230714,Josh Naylor,1
20230714,Bo Naylor,1
20230714,Vladimir Guerrero Jr.,1
20230714,Gabriel Moreno,1
20230715,Zach Neto,1
20230715,Shohei Ohtani,1
20230715,Mike Moustakas,1
20230715,Luis Rengifo,1
20230715,José Abreu,1
20230715,Chas McCormick,1
20230715,Ronald Acuna Jr.,2
20230715,Eddie Rosario,1
20230715,Jake Burger,1
20230715,Gunnar Henderson,1
20230715,Cody Bellinger,1
20230715,Patrick Wisdom,1
20230715,Triston Casas,1
20230715,Christian Yelich,1
20230715,William Contreras,1
20230715,Owen Miller,1
20230715,C.J. Cron,1
20230715,Giancarlo Stanton,1
20230715,Bobby Witt,1
20230715,Jose Siri,2
20230715,Francisco Mejía,1
20230715,Brandon Nimmo,1
20230715,Mookie Betts,1
20230715,Ryan Noda,1
20230715,Seth Brown,1
20230715,Kyle Farmer,1
20230715,Michael A. Taylor,1
20230715,Kyle Schwarber,1
20230715,Manny Machado,1
20230715,Trent Grisham,1
20230715,Kyle Schwarber,1
20230715,Bryce Harper,1
20230715,Henry Davis,1
20230715,Mike Yastrzemski,1
20230715,Kerry Carpenter,2
20230715,Nolan Arenado,1
20230715,Alec Burleson,1
20230715,CJ Abrams,1
20230715,Alex Call,1
20230715,Bo Bichette,1
20230715,Whit Merrifield,1
20230716,Shohei Ohtani,1
20230716,Mike Moustakas,1
20230716,Alex Bregman,1
20230716,Kyle Tucker,1
20230716,Chas McCormick,2
20230716,Jake Meyers,1
20230716,Luis Robert Jr.,1
20230716,Jake Burger,1
20230716,Anthony Santander,1
20230716,Triston Casas,1
20230716,Rafael Devers,1
20230716,Masataka Yoshida,1
20230716,Jake Fraley,1
20230716,Christian Yelich,1
20230716,C.J. Cron,1
20230716,Nolan Jones,1
20230716,Michael Toglia,1
20230716,Alan Trejo,1
20230716,Bobby Witt,1
20230716,MJ Melendez,1
20230716,Drew Waters,1
20230716,Isaac Paredes,1
20230716,Francisco Mejía,1
20230716,Jordan Diaz,1
20230716,Christian Vázquez,1
20230716,Alex Kirilloff,1
20230716,Kyle Schwarber,1
20230716,Bryson Stott,1
20230716,Ha-Seong Kim,1
20230716,Xander Bogaerts,1
20230716,Cal Raleigh,1
20230716,Paul Goldschmidt,1
20230716,Nolan Gorman,1
20230716,Keibert Ruiz,1
20230716,Marcus Semien,1
20230716,Steven Kwan,1
20230716,David Fry,1
20230717,Shohei Ohtani,1
20230717,Matt Thaiss,1
20230717,Adley Rutschman,1
20230717,Chris Taylor,1
20230717,Ian Happ,1
20230717,Patrick Wisdom,1
20230717,Jeimer Candelario,1
20230717,Keibert Ruiz,1
20230717,Matt McLain,1
20230717,Jonathan India,1
20230717,Austin Slater,1
20230717,Wilmer Flores,1
20230717,Amed Rosario,1
20230717,Josh Naylor,1
20230717,Andrés Giménez,1
20230717,Eugenio Suárez,1
20230717,Max Kepler,1
20230717,Joey Gallo,1
20230717,Jesús Sánchez,1
20230717,Bryan De La Cruz,1
20230717,Ezequiel Duran,1
20230717,Josh Lowe,1
20230718,Mickey Moniak,1
20230718,Gleyber Torres,1
20230718,Austin Riley,2
20230718,Orlando Arcia,1
20230718,Christian Walker,2
20230718,Emmanuel Rivera,1
20230718,Jason Heyward,1
20230718,Seiya Suzuki,1
20230718,Patrick Wisdom,1
20230718,Lane Thomas,1
20230718,Jake Fraley,1
20230718,Christian Encarnacion-Strand,1
20230718,Joey Votto,1
20230718,Will Benson,1
20230718,Wilmer Flores,2
20230718,Kris Bryant,1
20230718,Ryan McMahon,1
20230718,Spencer Torkelson,2
20230718,Francisco Alvarez,2
20230718,Brett Baty,1
20230718,DJ Stewart,1
20230718,Yasmani Grandal,1
20230718,Ryan Noda,1
20230718,JJ Bleday,1
20230718,Kyle Schwarber,1
20230718,Connor Joe,1
20230718,Josh Naylor,2
20230718,Josh Bell,1
20230718,Eugenio Suárez,1
20230718,Carlos Correa,1
20230718,Edouard Julien,1
20230718,Alex Kirilloff,1
20230718,Kyle Farmer,1
20230718,Brendan Donovan,1
20230718,Nolan Arenado,1
20230718,Marcus Semien,1
20230718,Corey Seager,1
20230718,Randy Arozarena,1
20230718,Brandon Lowe,1
20230718,Juan Soto,1
20230718,Manny Machado,1
20230718,Gary Sánchez,1
20230718,Trent Grisham,1
20230719,Taylor Ward,1
20230719,Luis Rengifo,1
20230719,Giancarlo Stanton,1
20230719,Franchy Cordero,1
20230719,Austin Riley,1
20230719,Marcell Ozuna,1
20230719,Gunnar Henderson,1
20230719,Max Muncy,1
20230719,James Outman,1
20230719,Mike Tauchman,1
20230719,Nico Hoerner,1
20230719,Jeimer Candelario,1
20230719,Will Benson,1
20230719,Blake Sabol,1
20230719,C.J. Cron,1
20230719,Chas McCormick,1
20230719,Javier Báez,1
20230719,Brett Baty,1
20230719,Luis Robert Jr.,1
20230719,JJ Bleday,1
20230719,Jace Peterson,1
20230719,Cody Thomas,1
20230719,Justin Turner,1
20230719,Nick Castellanos,1
20230719,Josh Bell,1
20230719,Eugenio Suárez,1
20230719,Tom Murphy,1
20230719,Edouard Julien,1
20230719,Alex Kirilloff,1
20230719,Max Kepler,1
20230719,Nolan Gorman,1
20230719,Bryan De La Cruz,1
20230719,Jonah Heim,1
20230719,Leody Taveras,1
20230719,Jose Siri,1
20230720,Austin Riley,1
20230720,Matt Olson,2
20230720,Orlando Arcia,1
20230720,Corbin Carroll,1
20230720,Dominic Canzone,1
20230720,Emmanuel Rivera,1
20230720,Jordan Walker,1
20230720,Paul DeJong,1
20230720,Luke Maile,1
20230720,Wilmer Flores,1
20230720,Omar Narváez,1
20230720,Alex Bregman,1
20230720,Christian Yelich,1
20230720,Mike Ford,1
20230720,Teoscar Hernández,1
20230720,Vladimir Guerrero Jr.,1
20230720,Alejandro Kirk,1
20230721,Zach Neto,1
20230721,Taylor Ward,1
20230721,Mike Moustakas,1
20230721,Trey Cabbage,1
20230721,Jack Suwinski,1
20230721,Ji Man Choi,1
20230721,Henry Davis,2
20230721,Brandon Nimmo,1
20230721,Daniel Vogelbach,1
20230721,Cody Bellinger,1
20230721,Miles Mastrobuoni,1
20230721,Matt McLain,1
20230721,Ketel Marte,2
20230721,Alek Thomas,1
20230721,J.T. Realmuto,1
20230721,Bryson Stott,1
20230721,Zach McKinstry,1
20230721,Riley Greene,1
20230721,Juan Soto,2
20230721,Jurickson Profar,1
20230721,C.J. Cron,1
20230721,Elias Díaz,1
20230721,Willy Adames,1
20230721,Austin Riley,1
20230721,Orlando Arcia,1
20230721,Alex Kirilloff,1
20230721,Byron Buxton,2
20230721,Ryan Jeffers,1
20230721,Andrew Benintendi,1
20230721,Yasmani Grandal,1
20230721,Gleyber Torres,1
20230721,Franchy Cordero,1
20230721,Billy McKinney,1
20230721,Michael Massey,2
20230721,Kyle Tucker,3
20230721,Alex Bregman,1
20230721,Danny Jansen,1
20230721,Isaac Paredes,1
20230721,Jose Siri,1
20230721,Corey Seager,1
20230721,Nathaniel Lowe,1
20230721,Freddie Freeman,1
20230721,CJ Abrams,1
20230721,Lane Thomas,1
20230721,Joc Pederson,1
20230721,J.D. Davis,1
20230722,Endy Rodríguez,1
20230722,Jarren Duran,1
20230722,Justin Turner,1
20230722,Triston Casas,2
20230722,Yu Chang,1
20230722,Lars Nootbaar,1
20230722,Nolan Gorman,1
20230722,TJ Friedl,1
20230722,Matt McLain,1
20230722,Jake Fraley,1
20230722,Corbin Carroll,1
20230722,Ha-Seong Kim,1
20230722,Manny Machado,1
20230722,Luis Campusano,1
20230722,Nolan Jones,1
20230722,Austin Riley,1
20230722,Giancarlo Stanton,1
20230722,DJ LeMahieu,1
20230722,Nick Pratto,1
20230722,Zack Gelof,1
20230722,Seth Brown,1
20230722,Alex Bregman,1
20230722,Julio Rodríguez,1
20230722,Cal Raleigh,2
20230722,Dylan Moore,1
20230722,Brandon Belt,1
20230722,Vladimir Guerrero Jr.,1
20230722,Kevin Kiermaier,1
20230722,Marcus Semien,1
20230722,Freddie Freeman,2
20230722,Jonny Deluca,1
20230722,Max Muncy,1
20230722,J.D. Martinez,1
20230722,CJ Abrams,1
20230723,Luis Rengifo,2
20230723,Shohei Ohtani,1
20230723,Andrew Velazquez,1
20230723,Bryan Reynolds,1
20230723,Rafael Devers,1
20230723,Cody Bellinger,1
20230723,Elly De La Cruz,1
20230723,Nick Senzel,1
20230723,Corbin Carroll,1
20230723,Steven Kwan,1
20230723,Andrés Giménez,1
20230723,David Fry,1
20230723,Spencer Torkelson,1
20230723,Andy Ibáñez,1
20230723,Randal Grichuk,1
20230723,Brenton Doyle,1
20230723,Brice Turang,1
20230723,Ozzie Albies,1
20230723,Travis d'Arnaud,1
20230723,Eloy Jiménez,1
20230723,Zach Remillard,1
20230723,Gleyber Torres,1
20230723,Anthony Rizzo,1
20230723,Salvador Perez,1
20230723,Michael Massey,1
20230723,Freddy Fermin,1
20230723,Kyle Isbel,1
20230723,JJ Bleday,1
20230723,Mauricio Dubón,1
20230723,Yainer Diaz,1
20230723,Mike Ford,1
20230723,Brandon Belt,1
20230723,Vladimir Guerrero Jr.,1
20230723,Yandy Díaz,1
20230723,Gunnar Henderson,1
20230723,Ryan O'Hearn,1
20230723,Max Muncy,1
20230723,Riley Adams,1
20230723,Joc Pederson,1
20230724,Christian Walker,1
20230724,Paul Goldschmidt,1
20230724,Nolan Arenado,1
20230724,Maikel Garcia,1
20230724,Salvador Perez,1
20230724,Zack Short,1
20230724,Wilmer Flores,1
20230724,Chas McCormick,1
20230724,Josh Jung,1
20230724,Josh H. Smith,1
20230724,Max Muncy,1
20230724,Jason Heyward,1
20230724,Matt Chapman,1
20230724,Sal Frelick,1
20230724,Elly De La Cruz,1
20230724,Tom Murphy,1
20230724,Kolten Wong,1
20230724,Ryan Mountcastle,1
20230724,Jordan Westburg,1
20230724,Ha-Seong Kim,2
20230724,Jack Suwinski,1
20230724,Carlos Santana,2
20230724,Liover Peguero,1
20230724,Jeimer Candelario,1
20230724,Nolan Jones,1
20230725,Masataka Yoshida,1
20230725,Nico Hoerner,1
20230725,Dansby Swanson,2
20230725,Christopher Morel,1
20230725,Bo Naylor,2
20230725,Jake Rogers,1
20230725,Kyle Tucker,1
20230725,Martín Maldonado,1
20230725,Mitch Garver,1
20230725,Freddie Freeman,1
20230725,J.D. Martinez,1
20230725,Bo Bichette,1
20230725,Christian Yelich,1
20230725,Will Benson,1
20230725,Matt Wallner,1
20230725,Michael A. Taylor,1
20230725,Julio Rodríguez,2
20230725,Cade Marlowe,1
20230725,Pete Alonso,2
20230725,Daniel Vogelbach,1
20230725,Bryce Harper,1
20230725,Ryan O'Hearn,1
20230725,Juan Soto,1
20230725,Manny Machado,1
20230725,Gary Sánchez,1
20230725,Brandon Lowe,1
20230725,Joey Meneses,1
20230725,Stone Garrett,1
20230725,Ezequiel Tovar,1
20230726,Christian Walker,1
20230726,Emmanuel Rivera,1
20230726,Paul Goldschmidt,1
20230726,Lars Nootbaar,1
20230726,Nolan Gorman,2
20230726,Andrew Knizner,1
20230726,Rafael Devers,1
20230726,Adam Duvall,1
20230726,Triston Casas,1
20230726,Ozzie Albies,1
20230726,Jake Burger,1
20230726,Ian Happ,1
20230726,Cody Bellinger,1
20230726,José Ramírez,2
20230726,David Fry,1
20230726,MJ Melendez,1
20230726,Alex Bregman,1
20230726,Yainer Diaz,1
20230726,Marcus Semien,1
20230726,Nathaniel Lowe,1
20230726,Adolis García,1
20230726,Sam Huff,1
20230726,Whit Merrifield,1
20230726,Danny Jansen,1
20230726,Tyrone Taylor,1
20230726,Edouard Julien,1
20230726,Matt Wallner,2
20230726,Christian Vázquez,1
20230726,Julio Rodríguez,1
20230726,Dylan Moore,2
20230726,Edmundo Sosa,1
20230726,Adley Rutschman,1
20230726,Bryan Reynolds,1
20230726,Carlos Santana,1
20230726,Ji Man Choi,1
20230726,J.D. Davis,1
20230726,Austin Slater,1
20230726,Bryan De La Cruz,1
20230726,Ryan McMahon,1
20230726,Michael Toglia,1
20230726,Elehuris Montero,1
20230727,Jake Burger,2
20230727,Taylor Ward,2
20230727,Shohei Ohtani,2
20230727,Hunter Renfroe,1
20230727,Eduardo Escobar,1
20230727,Andrew Knizner,2
20230727,Mike Tauchman,1
20230728,Austin Riley,1
20230728,Matt Olson,1
20230728,Marcell Ozuna,1
20230728,Abraham Toro,1
20230728,Anthony Santander,1
20230728,Luis Robert Jr.,1
20230728,Jake Burger,1
20230728,Randal Grichuk,1
20230728,Zack Gelof,1
20230728,Ramón Laureano,1
20230728,José Abreu,1
20230728,Brandon Lowe,1
20230728,Bobby Witt,1
20230728,Kyle Isbel,1
20230728,Jake Fraley,1
20230728,Spencer Steer,1
20230728,Bryan De La Cruz,1
20230728,Pete Alonso,2
20230728,Luis García,1
20230728,Kyle Schwarber,1
20230728,Fernando Tatis Jr.,1
20230728,Joc Pederson,1
20230728,Triston Casas,1
20230728,Lars Nootbaar,2
20230728,Patrick Wisdom,1
20230728,Whit Merrifield,1
20230728,Matt Chapman,1
20230728,Danny Jansen,1
20230728,Shohei Ohtani,1
20230729,Tom Murphy,1
20230729,Ronald Acuna Jr.,1
20230729,Marcell Ozuna,2
20230729,Eddie Rosario,1
20230729,William Contreras,1
20230729,Ryan Mountcastle,1
20230729,Aaron Judge,1
20230729,Giancarlo Stanton,1
20230729,Kyle Higashioka,1
20230729,Tim Anderson,1
20230729,Andrew Vaughn,1
20230729,Randal Grichuk,1
20230729,Zack Gelof,1
20230729,Brent Rooker,1
20230729,Jose Altuve,1
20230729,Alex Bregman,1
20230729,Yordan Alvarez,1
20230729,José Abreu,1
20230729,Yainer Diaz,1
20230729,Wander Franco,1
20230729,Isaac Paredes,2
20230729,Bobby Witt,1
20230729,Michael Massey,1
20230729,Max Kepler,1
20230729,Max Muncy,2
20230729,Riley Greene,1
20230729,Akil Baddoo,1
20230729,Francisco Lindor,1
20230729,Tommy Pham,1
20230729,Francisco Alvarez,1
20230729,Mark Vientos,1
20230729,Liover Peguero,1
20230729,J.D. Davis,1
20230729,Ian Happ,1
20230729,Yan Gomes,1
20230729,Alejandro Kirk,2
20230729,Santiago Espinal,1
20230730,J.P. Crawford,1
20230730,Austin Riley,1
20230730,Matt Olson,2
20230730,Marcell Ozuna,1
20230730,Christian Yelich,1
20230730,Carlos Santana,1
20230730,Adam Frazier,1
20230730,Jake Bauers,1
20230730,Steven Kwan,1
20230730,José Ramírez,2
20230730,Brandon Lowe,1
20230730,Freddy Fermin,1
20230730,Matt Wallner,1
20230730,Elly De La Cruz,1
20230730,Matt McLain,1
20230730,Joey Votto,1
20230730,Garrett Cooper,1
20230730,Jean Segura,1
20230730,Francisco Lindor,1
20230730,Bryan Reynolds,1
20230730,Joshua Palacios,1
20230730,Alec Bohm,1
20230730,Gary Sánchez,2
20230730,Justin Turner,1
20230730,Adam Duvall,1
20230730,Hunter Renfroe,1
20230731,Matt Olson,1
20230731,Luis Rengifo,1
20230731,Randal Grichuk,1
20230731,Chad Wallach,1
20230731,Dansby Swanson,1
20230731,Ryan McMahon,1
20230731,Trent Grisham,1
20230731,Yordan Alvarez,1
20230731,Jorge Soler,1
20230731,Jake Bauers,1
20230731,Wander Franco,1
20230731,Brandon Lowe,1
20230731,Isaac Paredes,1
20230731,Josh Lowe,1
20230731,Cal Raleigh,2
20230731,Wilmer Flores,1
20230731,Whit Merrifield,1
20230731,Gunnar Henderson,1
20230731,Joey Meneses,1
20230731,Joey Wiemer,1
20230801,Orlando Arcia,1
20230801,Michael Harris II,2
20230801,Mike Tauchman,1
20230801,Nico Hoerner,1
20230801,Miguel Amaya,1
20230801,Cody Bellinger,1
20230801,Dansby Swanson,2
20230801,Patrick Wisdom,1
20230801,Tyler Stephenson,1
20230801,Ryan McMahon,1
20230801,Juan Soto,2
20230801,Francisco Alvarez,1
20230801,Pete Alonso,1
20230801,Mookie Betts,1
20230801,Zack Gelof,1
20230801,Brent Rooker,1
20230801,Jordan Diaz,1
20230801,Nick Castellanos,1
20230801,Yandy Díaz,1
20230801,Randy Arozarena,1
20230801,Liover Peguero,1
20230801,Eugenio Suárez,1
20230801,Alex Verdugo,1
20230801,Reese McGuire,1
20230801,LaMonte Wade Jr.,1
20230801,Brandon Crawford,1
20230801,Ketel Marte,1
20230801,Lourdes Gurriel Jr.,1
20230801,Alek Thomas,1
20230801,Tyler O'Neill,1
20230801,Adolis García,1
20230801,Mitch Garver,1
20230801,Brandon Belt,1
20230801,Danny Jansen,1
20230801,Anthony Santander,1
20230801,Gunnar Henderson,1
20230802,Ronald Acuna Jr.,1
20230802,Austin Riley,1
20230802,Matt Olson,1
20230802,Christopher Morel,1
20230802,Dansby Swanson,1
20230802,Ian Happ,2
20230802,Seiya Suzuki,1
20230802,Spencer Steer,1
20230802,Joey Votto,2
20230802,TJ Friedl,1
20230802,Ha-Seong Kim,1
20230802,Fernando Tatis Jr.,1
20230802,Juan Soto,1
20230802,Gary Sánchez,2
20230802,Chas McCormick,2
20230802,Drew Waters,1
20230802,Mookie Betts,1
20230802,Jason Heyward,1
20230802,Amed Rosario,1
20230802,Miguel Rojas,1
20230802,Shea Langeliers,1
20230802,Jorge Soler,1
20230802,Josh Bell,1
20230802,Jazz Chisholm Jr.,1
20230802,Brandon Marsh,1
20230802,Giancarlo Stanton,1
20230802,Anthony Volpe,1
20230802,Wander Franco,1
20230802,Riley Greene,1
20230802,Jake Rogers,1
20230802,Cal Raleigh,1
20230802,Jarren Duran,1
20230802,Lars Nootbaar,1
20230802,Tyler O'Neill,1
20230802,Alec Burleson,1
20230802,Jordan Walker,1
20230802,Matt Wallner,1
20230802,Marcus Semien,1
20230802,Corey Seager,1
20230802,Josh Jung,1
20230802,Seby Zavala,1
20230802,Tyrone Taylor,1
20230803,Shohei Ohtani,1
20230803,Eugenio Suárez,1
20230803,Cade Marlowe,1
20230803,Elly De La Cruz,1
20230803,Spencer Steer,1
20230803,Bobby Witt,1
20230803,Drew Waters,1
20230803,Francisco Lindor,1
20230803,Freddie Freeman,1
20230803,Zack Gelof,1
20230803,Tyler Soderstrom,1
20230803,Bryan De La Cruz,1
20230803,J.T. Realmuto,1
20230803,Sal Frelick,1
20230803,Brice Turang,1
20230803,Giancarlo Stanton,1
20230803,Billy McKinney,1
20230803,Kyle Tucker,1
20230803,LaMonte Wade Jr.,1
20230803,Alec Burleson,1
20230803,Ryan Jeffers,1
20230803,Michael A. Taylor,1
20230803,Marcus Semien,1
20230803,Mitch Garver,1
20230804,Luis Rengifo,1
20230804,Mike Moustakas,1
20230804,Mickey Moniak,1
20230804,Julio Rodríguez,1
20230804,Ty France,1
20230804,Cal Raleigh,1
20230804,Dylan Moore,1
20230804,Jordan Westburg,1
20230804,Jarren Duran,1
20230804,Yu Chang,1
20230804,Whit Merrifield,1
20230804,Vladimir Guerrero Jr.,1
20230804,Matt Chapman,1
20230804,Davis Schneider,1
20230804,Daulton Varsho,1
20230804,Austin Riley,1
20230804,Sean Murphy,1
20230804,Marcell Ozuna,1
20230804,Elly De La Cruz,1
20230804,Nick Senzel,1
20230804,Matt McLain,1
20230804,Lane Thomas,2
20230804,Joey Meneses,1
20230804,Andrés Giménez,1
20230804,Jose Siri,1
20230804,Carlos Santana,1
20230804,Joshua Palacios,1
20230804,Bryan Reynolds,1
20230804,Henry Davis,1
20230804,Alfonso Rivas,1
20230804,Jorge Polanco,1
20230804,Max Kepler,1
20230804,Michael A. Taylor,1
20230804,Lourdes Gurriel Jr.,1
20230804,Isiah Kiner-Falefa,1
20230804,Jake Bauers,1
20230804,Giancarlo Stanton,1
20230804,Yordan Alvarez,1
20230804,Yainer Diaz,1
20230804,Nick Castellanos,1
20230804,Bobby Witt,1
20230804,Michael Massey,1
20230804,Juan Soto,1
20230804,James Outman,1
20230804,Nolan Gorman,2
20230804,Nolan Arenado,1
20230804,Corey Seager,1
20230804,Adolis García,2
20230804,Jon Berti,1
20230805,Randal Grichuk,1
20230805,Gunnar Henderson,1
20230805,Anthony Santander,1
20230805,Jeff McNeil,1
20230805,Rafael Devers,1
20230805,Brandon Belt,1
20230805,Ian Happ,1
20230805,Dansby Swanson,1
20230805,Jeimer Candelario,1
20230805,Ozzie Albies,1
20230805,Matt Olson,1
20230805,TJ Friedl,1
20230805,Luis Robert Jr.,1
20230805,Andrew Vaughn,1
20230805,Oscar Colás,1
20230805,Elvis Andrus,1
20230805,Akil Baddoo,1
20230805,Max Kepler,1
20230805,Ryan Jeffers,2
20230805,Michael A. Taylor,1
20230805,Lourdes Gurriel Jr.,1
20230805,Jake Bauers,1
20230805,Gleyber Torres,1
20230805,Jose Altuve,1
20230805,Jordan Diaz,1
20230805,Alec Bohm,1
20230805,Bryce Harper,1
20230805,Trea Turner,1
20230805,Freddy Fermin,2
20230805,Manny Machado,1
20230805,Will Smith,1
20230805,Tyler O'Neill,1
20230805,Ryan McMahon,1
20230805,Corey Seager,1
20230805,Josh Jung,1
20230805,Robbie Grossman,1
20230805,Jake Burger,1
20230805,Nick Fortes,1
20230806,Matt Thaiss,1
20230806,J.P. Crawford,1
20230806,Teoscar Hernández,1
20230806,Triston Casas,1
20230806,Davis Schneider,1
20230806,Matt Olson,1
20230806,TJ Friedl,1
20230806,Joey Votto,1
20230806,CJ Abrams,1
20230806,Lane Thomas,1
20230806,Gabriel Arias,1
20230806,Kerry Carpenter,1
20230806,Yandy Díaz,1
20230806,Wander Franco,1
20230806,Brandon Lowe,1
20230806,Connor Joe,1
20230806,Endy Rodríguez,1
20230806,Bryan Reynolds,1
20230806,Max Kepler,1
20230806,Matt Wallner,1
20230806,Christian Walker,1
20230806,Gleyber Torres,1
20230806,Yordan Alvarez,1
20230806,Jake Meyers,2
20230806,Martín Maldonado,1
20230806,Nick Allen,2
20230806,Kyle Schwarber,1
20230806,Nick Castellanos,1
20230806,Bryson Stott,1
20230806,MJ Melendez,1
20230806,Jake Cronenworth,1
20230806,Gary Sánchez,1
20230806,Mookie Betts,1
20230806,Freddie Freeman,1
20230806,Amed Rosario,1
20230806,Marcus Semien,1
20230806,Nathaniel Lowe,1
20230806,Adolis García,1
20230806,Ezequiel Duran,1
20230807,J.D. Davis,1
20230807,Pablo Reyes,1
20230807,Andrew Vaughn,1
20230807,Christian Encarnacion-Strand,1
20230807,Joey Votto,1
20230807,Jorge Soler,1
20230807,Jazz Chisholm Jr.,1
20230807,Cavan Biggio,1
20230807,Nick Maton,1
20230807,Carlos Correa,1
20230807,Ryan Jeffers,1
20230807,Sal Frelick,1
20230807,Brice Turang,1
20230807,Tyrone Taylor,1
20230807,Ezequiel Tovar,1
20230807,Pete Alonso,2
20230807,Danny Mendick,1
20230807,Connor Joe,1
20230807,Ozzie Albies,1
20230807,Luis Campusano,2
20230807,Mookie Betts,1
20230807,Enrique Hernández,1
20230808,Brandon Drury,1
20230808,Wilmer Flores,1
20230808,Adley Rutschman,1
20230808,Ryan Mountcastle,1
20230808,Kyle Tucker,1
20230808,Adam Duvall,1
20230808,Michael Massey,1
20230808,MJ Melendez,1
20230808,Drew Waters,1
20230808,Luis Robert Jr.,1
20230808,Aaron Judge,1
20230808,Kyle Higashioka,1
20230808,Jorge Soler,1
20230808,Jake Rogers,1
20230808,William Contreras,1
20230808,Andruw Monasterio,1
20230808,Elias Díaz,1
20230808,Nolan Jones,2
20230808,Pete Alonso,1
20230808,Mike Tauchman,1
20230808,Cody Bellinger,1
20230808,JJ Bleday,1
20230808,Corey Seager,1
20230808,Kyle Schwarber,2
20230808,Alec Bohm,1
20230808,Jake Cave,1
20230808,Lane Thomas,1
20230808,Keibert Ruiz,1
20230808,Bryce Harper,1
20230808,Joey Meneses,2
20230808,Ildemaro Vargas,1
20230808,Joshua Palacios,1
20230808,Bryan Reynolds,1
